species,variable_region,copy_num,seq_id
species_01,V1,1,V1d
species_01,V1,2,V1b
species_01,V1,3,V1b
species_02,V1,1,V1b
species_02,V1,2,V1b
species_02,V1,3,V1b
species_02,V1,4,V1b
species_02,V1,5,V1b
species_03,V1,1,V1a
species_03,V1,2,V1a
species_03,V1,3,V1d
species_03,V1,4,V1a
species_03,V1,5,V1d
species_03,V1,6,V1a
species_04,V1,1,V1a
species_04,V1,2,V1a
species_04,V1,3,V1a
species_04,V1,4,V1a
species_04,V1,5,V1d
species_04,V1,6,V1a
species_05,V1,1,V1d
species_05,V1,2,V1c
species_05,V1,3,V1c
species_05,V1,4,V1c
species_05,V1,5,V1c
species_06,V1,1,V1d
species_06,V1,2,V1c
species_06,V1,3,V1c
species_07,V1,1,V1b
species_07,V1,2,V1b
species_07,V1,3,V1b
species_07,V1,4,V1b
species_08,V1,1,V1a
species_08,V1,2,V1a
species_08,V1,3,V1a
species_01,V2,1,V2a
species_01,V2,2,V2a
species_01,V2,3,V2a
species_02,V2,1,V2a
species_02,V2,2,V2b
species_02,V2,3,V2a
species_02,V2,4,V2d
species_02,V2,5,V2d
species_03,V2,1,V2d
species_03,V2,2,V2c
species_03,V2,3,V2a
species_03,V2,4,V2a
species_03,V2,5,V2a
species_03,V2,6,V2a
species_04,V2,1,V2d
species_04,V2,2,V2a
species_04,V2,3,V2a
species_04,V2,4,V2a
species_04,V2,5,V2a
species_04,V2,6,V2a
species_05,V2,1,V2d
species_05,V2,2,V2a
species_05,V2,3,V2d
species_05,V2,4,V2a
species_05,V2,5,V2d
species_06,V2,1,V2a
species_06,V2,2,V2a
species_06,V2,3,V2a
species_07,V2,1,V2a
species_07,V2,2,V2a
species_07,V2,3,V2d
species_07,V2,4,V2a
species_08,V2,1,V2a
species_08,V2,2,V2a
species_08,V2,3,V2a
species_01,V3,1,V3a
species_01,V3,2,V3a
species_01,V3,3,V3a
species_02,V3,1,V3a
species_02,V3,2,V3c
species_02,V3,3,V3a
species_02,V3,4,V3a
species_02,V3,5,V3a
species_03,V3,1,V3a
species_03,V3,2,V3a
species_03,V3,3,V3a
species_03,V3,4,V3a
species_03,V3,5,V3d
species_03,V3,6,V3a
species_04,V3,1,V3d
species_04,V3,2,V3d
species_04,V3,3,V3b
species_04,V3,4,V3d
species_04,V3,5,V3a
species_04,V3,6,V3a
species_05,V3,1,V3a
species_05,V3,2,V3a
species_05,V3,3,V3a
species_05,V3,4,V3a
species_05,V3,5,V3d
species_06,V3,1,V3a
species_06,V3,2,V3a
species_06,V3,3,V3d
species_07,V3,1,V3a
species_07,V3,2,V3a
species_07,V3,3,V3a
species_07,V3,4,V3d
species_08,V3,1,V3a
species_08,V3,2,V3a
species_08,V3,3,V3a
species_01,V4,1,V4d
species_01,V4,2,V4a
species_01,V4,3,V4d
species_02,V4,1,V4d
species_02,V4,2,V4a
species_02,V4,3,V4d
species_02,V4,4,V4c
species_02,V4,5,V4a
species_03,V4,1,V4d
species_03,V4,2,V4a
species_03,V4,3,V4a
species_03,V4,4,V4a
species_03,V4,5,V4d
species_03,V4,6,V4a
species_04,V4,1,V4a
species_04,V4,2,V4a
species_04,V4,3,V4d
species_04,V4,4,V4a
species_04,V4,5,V4a
species_04,V4,6,V4a
species_05,V4,1,V4d
species_05,V4,2,V4a
species_05,V4,3,V4a
species_05,V4,4,V4d
species_05,V4,5,V4a
species_06,V4,1,V4d
species_06,V4,2,V4a
species_06,V4,3,V4b
species_07,V4,1,V4d
species_07,V4,2,V4a
species_07,V4,3,V4d
species_07,V4,4,V4a
species_08,V4,1,V4a
species_08,V4,2,V4a
species_08,V4,3,V4d
species_01,V5,1,V5b
species_01,V5,2,V5d
species_01,V5,3,V5b
species_02,V5,1,V5b
species_02,V5,2,V5b
species_02,V5,3,V5b
species_02,V5,4,V5d
species_02,V5,5,V5b
species_03,V5,1,V5d
species_03,V5,2,V5d
species_03,V5,3,V5a
species_03,V5,4,V5d
species_03,V5,5,V5a
species_03,V5,6,V5d
species_04,V5,1,V5a
species_04,V5,2,V5d
species_04,V5,3,V5a
species_04,V5,4,V5a
species_04,V5,5,V5a
species_04,V5,6,V5a
species_05,V5,1,V5c
species_05,V5,2,V5c
species_05,V5,3,V5c
species_05,V5,4,V5c
species_05,V5,5,V5c
species_06,V5,1,V5c
species_06,V5,2,V5d
species_06,V5,3,V5c
species_07,V5,1,V5b
species_07,V5,2,V5b
species_07,V5,3,V5b
species_07,V5,4,V5b
species_08,V5,1,V5a
species_08,V5,2,V5a
species_08,V5,3,V5a
species_01,V6,1,V6a
species_01,V6,2,V6a
species_01,V6,3,V6a
species_02,V6,1,V6a
species_02,V6,2,V6d
species_02,V6,3,V6d
species_02,V6,4,V6a
species_02,V6,5,V6a
species_03,V6,1,V6d
species_03,V6,2,V6a
species_03,V6,3,V6c
species_03,V6,4,V6b
species_03,V6,5,V6a
species_03,V6,6,V6a
species_04,V6,1,V6a
species_04,V6,2,V6a
species_04,V6,3,V6a
species_04,V6,4,V6a
species_04,V6,5,V6a
species_04,V6,6,V6d
species_05,V6,1,V6a
species_05,V6,2,V6a
species_05,V6,3,V6a
species_05,V6,4,V6a
species_05,V6,5,V6a
species_06,V6,1,V6d
species_06,V6,2,V6a
species_06,V6,3,V6a
species_07,V6,1,V6d
species_07,V6,2,V6a
species_07,V6,3,V6a
species_07,V6,4,V6a
species_08,V6,1,V6a
species_08,V6,2,V6a
species_08,V6,3,V6a
species_01,V7,1,V7a
species_01,V7,2,V7a
species_01,V7,3,V7a
species_02,V7,1,V7a
species_02,V7,2,V7d
species_02,V7,3,V7a
species_02,V7,4,V7a
species_02,V7,5,V7a
species_03,V7,1,V7b
species_03,V7,2,V7b
species_03,V7,3,V7b
species_03,V7,4,V7d
species_03,V7,5,V7b
species_03,V7,6,V7b
species_04,V7,1,V7b
species_04,V7,2,V7b
species_04,V7,3,V7d
species_04,V7,4,V7c
species_04,V7,5,V7b
species_04,V7,6,V7b
species_05,V7,1,V7a
species_05,V7,2,V7d
species_05,V7,3,V7a
species_05,V7,4,V7d
species_05,V7,5,V7a
species_06,V7,1,V7a
species_06,V7,2,V7a
species_06,V7,3,V7d
species_07,V7,1,V7a
species_07,V7,2,V7a
species_07,V7,3,V7a
species_07,V7,4,V7d
species_08,V7,1,V7b
species_08,V7,2,V7d
species_08,V7,3,V7b
species_01,V8,1,V8b
species_01,V8,2,V8b
species_01,V8,3,V8b
species_02,V8,1,V8b
species_02,V8,2,V8b
species_02,V8,3,V8d
species_02,V8,4,V8b
species_02,V8,5,V8d
species_03,V8,1,V8d
species_03,V8,2,V8d
species_03,V8,3,V8a
species_03,V8,4,V8a
species_03,V8,5,V8d
species_03,V8,6,V8d
species_04,V8,1,V8a
species_04,V8,2,V8d
species_04,V8,3,V8a
species_04,V8,4,V8a
species_04,V8,5,V8a
species_04,V8,6,V8a
species_05,V8,1,V8c
species_05,V8,2,V8c
species_05,V8,3,V8d
species_05,V8,4,V8c
species_05,V8,5,V8d
species_06,V8,1,V8c
species_06,V8,2,V8c
species_06,V8,3,V8c
species_07,V8,1,V8b
species_07,V8,2,V8b
species_07,V8,3,V8d
species_07,V8,4,V8b
species_08,V8,1,V8a
species_08,V8,2,V8a
species_08,V8,3,V8d
species_01,V9,1,V9d
species_01,V9,2,V9a
species_01,V9,3,V9a
species_02,V9,1,V9c
species_02,V9,2,V9a
species_02,V9,3,V9a
species_02,V9,4,V9a
species_02,V9,5,V9a
species_03,V9,1,V9a
species_03,V9,2,V9d
species_03,V9,3,V9a
species_03,V9,4,V9a
species_03,V9,5,V9d
species_03,V9,6,V9a
species_04,V9,1,V9b
species_04,V9,2,V9d
species_04,V9,3,V9a
species_04,V9,4,V9d
species_04,V9,5,V9a
species_04,V9,6,V9a
species_05,V9,1,V9a
species_05,V9,2,V9d
species_05,V9,3,V9a
species_05,V9,4,V9d
species_05,V9,5,V9d
species_06,V9,1,V9a
species_06,V9,2,V9a
species_06,V9,3,V9a
species_07,V9,1,V9a
species_07,V9,2,V9d
species_07,V9,3,V9d
species_07,V9,4,V9a
species_08,V9,1,V9d
species_08,V9,2,V9a
species_08,V9,3,V9a